kepid,asymmetry_index,v_u_kurtosis,ingress_slope,egress_slope,loc_rowid,kepoi_name,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_srad,koi_srad_err1,koi_srad_err2
7629518,,3.0477602349623183,-0.0017079564050461,0.0025117930913046,1045,K01495.01,Kepler-863 b,CONFIRMED,0,0,0,15.59466045,4.228e-05,-4.228e-05,137.5636,0.00227,-0.00227,2454970.564,0.00227,-0.00227,0.266,0.161,-0.266,5.0478,0.0699,-0.0699,,,,867.7,20.2,-20.2,49.2,5900.0,176.0,-193.0,0.929,0.297,-0.099
10810838,0.0137172838855673,5.387381327597748,-0.0022244985679133,-0.001599650388723,1046,K00174.01,Kepler-482 b,CONFIRMED,0,0,0,56.35407916,9.756e-05,-9.756e-05,144.83768,0.00136,-0.00136,2454977.838,0.00136,-0.00136,0.835,0.047,-0.572,3.4449,0.0661,-0.0661,,,,1037.0,20.2,-20.2,59.4,4802.0,96.0,-96.0,0.701,0.027,-0.044
4828341,0.3009906045343695,3.9492096283649434,-0.0016122757841631,0.006724996528979,1047,K01496.01,,FALSE POSITIVE,0,1,0,36.12895451,4.407e-05,-4.407e-05,388.551318,0.000813,-0.000813,2455221.551,0.000813,-0.000813,1.474,70.28,-1.154,2.2348,0.0442,-0.0442,,,,3758.6,68.8,-68.8,66.3,5921.0,175.0,-211.0,0.912,0.266,-0.114
10019763,0.2912304025538054,4.254126953575268,-0.0004039992136613,0.0019947698393914,1048,K01558.01,,FALSE POSITIVE,0,1,0,32.50456309,2.097e-05,-2.097e-05,365.358295,0.000469,-0.000469,2455198.358,0.000469,-0.000469,0.927,0.033,-0.019,2.4657,0.0384,-0.0384,,,,7589.6,78.5,-78.5,148.1,6132.0,192.0,-234.0,0.947,0.293,-0.105
9899280,0.5851890400981771,3.5801414204059707,-0.0107058570467339,-0.0048004846749934,1049,K01559.01,,FALSE POSITIVE,0,1,1,1.332560589,2.18e-06,-2.18e-06,133.38311,0.0013,-0.0013,2454966.383,0.0013,-0.0013,0.009,0.243,-0.009,4.2427,0.0452,-0.0452,,,,566.6,6.3,-6.3,108.8,4489.0,134.0,-134.0,0.609,0.057,-0.047
5308663,0.4282148056032155,3.107811425877205,0.0037279167662328,0.0072833862888377,1052,K01562.01,,FALSE POSITIVE,0,0,0,0.784512952,1.614e-06,-1.614e-06,355.57263,0.00144,-0.00144,2455188.573,0.00144,-0.00144,1.234,1.001,-0.174,2.4623,0.0765,-0.0765,,,,586.0,15.8,-15.8,44.4,5997.0,189.0,-231.0,0.904,0.264,-0.088
5474733,0.1528009021018529,4.064001702640146,-0.0003361136543459,0.0019734780525912,1053,K01610.01,,FALSE POSITIVE,0,0,1,0.883778461,2.166e-06,-2.166e-06,133.60599,0.00195,-0.00195,2454966.606,0.00195,-0.00195,0.605,0.31,-0.373,1.6339,0.0645,-0.0645,,,,120.1,4.6,-4.6,31.7,5975.0,161.0,-179.0,0.949,0.277,-0.119
10963065,0.3230176236659145,3.052030566881975,0.000121434139182,-6.40507407691014e-05,1054,K01612.01,Kepler-408 b,CONFIRMED,0,0,0,2.465024332,5.414e-06,-5.414e-06,132.68122,0.00177,-0.00177,2454965.681,0.00177,-0.00177,0.548,0.013,-0.464,1.262,0.0584,-0.0584,,,,30.7,1.6,-1.6,23.2,6139.0,82.0,-82.0,1.194,0.064,-0.064
6268648,0.4469033323293356,2.647135969287802,-0.0007749858853207,-0.0006796205063539,1055,K01613.01,Kepler-907 b,CONFIRMED,0,0,0,15.86624787,6.813e-05,-6.813e-05,141.08734,0.00323,-0.00323,2454974.087,0.00323,-0.00323,0.858,0.096,-0.594,4.25,0.0941,-0.0941,,,,77.3,2.9,-2.9,28.4,6099.0,79.0,-85.0,1.308,0.054,-0.054
10125352,0.1175969802878454,8.209774482886939,6.854441233848417e-05,-0.0007678315330963,1056,K00021.01,,FALSE POSITIVE,0,1,1,4.288515468,1.074e-06,-1.074e-06,121.97268,0.000212,-0.000212,2454954.973,0.000212,-0.000212,1.283,0.594,-0.18,2.2959,0.0107,-0.0107,,,,3456.7,14.4,-14.4,292.1,6378.0,176.0,-176.0,2.002,0.422,-0.686
5357901,0.3218239428239554,3.905336285733104,-0.0067390808500029,0.0227270669937024,1057,K00188.01,Kepler-425 b,CONFIRMED,0,0,0,3.797018259,1.87e-07,-1.87e-07,133.508776,4.09e-05,-4.09e-05,2454966.509,4.09e-05,-4.09e-05,0.321,0.036,-0.072,2.2608,0.00854,-0.00854,,,,14431.0,11.6,-11.6,1549.0,5167.0,82.0,-82.0,0.848,0.063,-0.04
10214162,0.4305157170126178,3.942896176375402,-0.0028211314623611,-0.0061232765574399,1059,K01724.01,Kepler-941 b,CONFIRMED,0,0,0,17.42393582,9.28e-05,-9.28e-05,148.82614,0.00515,-0.00515,2454981.826,0.00515,-0.00515,0.927,0.002,-0.669,4.929,0.144,-0.144,,,,770.9,24.9,-24.9,33.2,6018.0,189.0,-231.0,0.969,0.306,-0.122
8242434,0.0488563741975573,1.5681960012650844,-0.000731513259236,0.0008028924418497,1061,K01726.01,Kepler-942 b,CONFIRMED,0,0,0,44.96407458,7.489e-05,-7.489e-05,144.56002,0.00136,-0.00136,2454977.56,0.00136,-0.00136,0.11,0.369,-0.11,4.981,0.0542,-0.0542,,,,811.6,10.4,-10.4,88.0,4827.0,96.0,-96.0,0.729,0.051,-0.026
6185331,,2.89821771188341,0.0017337955201973,0.006071192074234,1062,K01727.01,Kepler-943 b,CONFIRMED,0,0,0,49.7700907,0.0001068,-0.0001068,159.98658,0.0018,-0.0018,2454992.987,0.0018,-0.0018,0.655,0.065,-0.225,10.065,0.184,-0.184,,,,3529.2,37.8,-37.8,109.8,5774.0,155.0,-172.0,0.818,0.199,-0.066
11820830,0.0891524292055587,2.416683036232558,-0.0027418828415069,0.004521512401277,1063,K01728.01,,FALSE POSITIVE,0,1,0,12.7319385,2.414e-05,-2.414e-05,138.73144,0.00163,-0.00163,2454971.731,0.00163,-0.00163,1.278,6.742,-0.072,4.4157,0.0893,-0.0893,,,,11449.0,196.0,-196.0,69.9,7238.0,201.0,-277.0,1.568,0.556,-0.238
11774387,0.1254621439617232,4.173883850482946,-0.0047263789033199,0.0060596939161214,1064,K01497.01,,FALSE POSITIVE,0,1,1,0.520222869,1.064e-06,-1.064e-06,178.14846,0.0018,-0.0018,2455011.148,0.0018,-0.0018,0.562,0.015,-0.47,1.2216,0.0592,-0.0592,,,,269.5,11.8,-11.8,28.9,5776.0,156.0,-173.0,0.889,0.273,-0.091
9636135,,4.3166861520271365,0.0003152970485482,0.0025383531399312,1065,K01498.01,Kepler-864 b,CONFIRMED,0,0,0,5.83376197,1.816e-05,-1.816e-05,138.74892,0.0026,-0.0026,2454971.749,0.0026,-0.0026,0.742,0.183,-0.528,3.9988,0.0877,-0.0877,,,,532.9,15.5,-15.5,36.6,6213.0,173.0,-259.0,1.195,0.351,-0.14
9636135,,4.3166861520271365,0.0003152970485482,0.0025383531399312,1065,K01498.01,Kepler-864 b,CONFIRMED,0,0,0,5.83376197,1.816e-05,-1.816e-05,138.74892,0.0026,-0.0026,2454971.749,0.0026,-0.0026,0.742,0.183,-0.528,3.9988,0.0877,-0.0877,,,,532.9,15.5,-15.5,36.6,6213.0,173.0,-259.0,1.195,0.351,-0.14
7841925,0.160131771968664,3.141103031496008,-0.0048846388903412,0.0069160646628648,1067,K01499.01,Kepler-865 b,CONFIRMED,0,0,0,14.16400071,2.467e-05,-2.467e-05,140.58934,0.00134,-0.00134,2454973.589,0.00134,-0.00134,0.027,0.367,-0.027,4.3031,0.0479,-0.0479,,,,728.1,10.8,-10.8,71.5,5440.0,162.0,-162.0,0.885,0.193,-0.129
7841925,0.160131771968664,3.141103031496008,-0.0048846388903412,0.0069160646628648,1067,K01499.01,Kepler-865 b,CONFIRMED,0,0,0,14.16400071,2.467e-05,-2.467e-05,140.58934,0.00134,-0.00134,2454973.589,0.00134,-0.00134,0.027,0.367,-0.027,4.3031,0.0479,-0.0479,,,,728.1,10.8,-10.8,71.5,5440.0,162.0,-162.0,0.885,0.193,-0.129
5219234,0.2482348535555857,2.2031970733697444,-0.0131150410998705,0.0099365919773359,1070,K01563.01,Kepler-305 b,CONFIRMED,0,0,0,5.48711441,1.103e-05,-1.103e-05,356.0773,0.00145,-0.00145,2455189.077,0.00145,-0.00145,0.812,0.033,-0.562,2.93,0.066,-0.066,,,,1328.6,27.5,-27.5,51.9,5103.0,101.0,-101.0,0.787,0.051,-0.039
5219234,0.2482348535555857,2.2031970733697444,-0.0131150410998705,0.0099365919773359,1070,K01563.01,Kepler-305 b,CONFIRMED,0,0,0,5.48711441,1.103e-05,-1.103e-05,356.0773,0.00145,-0.00145,2455189.077,0.00145,-0.00145,0.812,0.033,-0.562,2.93,0.066,-0.066,,,,1328.6,27.5,-27.5,51.9,5103.0,101.0,-101.0,0.787,0.051,-0.039
5219234,0.2482348535555857,2.2031970733697444,-0.0131150410998705,0.0099365919773359,1070,K01563.01,Kepler-305 b,CONFIRMED,0,0,0,5.48711441,1.103e-05,-1.103e-05,356.0773,0.00145,-0.00145,2455189.077,0.00145,-0.00145,0.812,0.033,-0.562,2.93,0.066,-0.066,,,,1328.6,27.5,-27.5,51.9,5103.0,101.0,-101.0,0.787,0.051,-0.039
5219234,0.2482348535555857,2.2031970733697444,-0.0131150410998705,0.0099365919773359,1070,K01563.01,Kepler-305 b,CONFIRMED,0,0,0,5.48711441,1.103e-05,-1.103e-05,356.0773,0.00145,-0.00145,2455189.077,0.00145,-0.00145,0.812,0.033,-0.562,2.93,0.066,-0.066,,,,1328.6,27.5,-27.5,51.9,5103.0,101.0,-101.0,0.787,0.051,-0.039
12504988,0.224288719601253,3.4606430888316493,-0.0014720669094073,-7.087877153929089e-05,1074,K00181.01,,FALSE POSITIVE,0,1,0,5.093938816,5.39e-07,-5.39e-07,139.7178386,8.57e-05,-8.57e-05,2454972.718,8.57e-05,-8.57e-05,0.618,0.005,-0.005,3.93144,0.00781,-0.00781,,,,25027.0,27.9,-27.9,1131.7,6197.0,166.0,-222.0,1.035,0.349,-0.116
9015738,0.0861230574046949,1.5676614851535358,-0.0007317246373973,0.000563572748686,1075,K01616.01,Kepler-909 b,CONFIRMED,0,0,0,13.93291548,4.459e-05,-4.459e-05,139.41058,0.00258,-0.00258,2454972.411,0.00258,-0.00258,0.908,0.031,-0.618,2.6239,0.0714,-0.0714,,,,131.6,5.1,-5.1,28.9,6026.0,121.0,-133.0,1.207,0.21,-0.14
7215603,0.3308044876707485,2.602962494136007,0.0003162712677642,8.991947264390251e-05,1076,K01618.01,Kepler-910 b,CONFIRMED,0,0,0,2.36436762,1.897e-05,-1.897e-05,132.25007,0.00663,-0.00663,2454965.25,0.00663,-0.00663,0.146,0.317,-0.146,3.372,0.202,-0.202,,,,28.4,2.7,-2.7,12.4,6250.0,75.0,-82.0,1.543,0.031,-0.044
5561278,0.2140024809412067,2.2900062458693373,0.0004693987945427,0.0005057850121087,1078,K01621.01,Kepler-911 b,CONFIRMED,0,0,0,20.31047472,6.135e-05,-6.135e-05,146.82534,0.00238,-0.00238,2454979.825,0.00238,-0.00238,0.05,0.356,-0.05,5.3357,0.0676,-0.0676,,,,164.6,4.1,-4.1,46.1,6065.0,91.0,-72.0,1.877,0.141,-0.071
6387542,0.1742444381336159,2.831531941390248,-0.0044946442709517,0.0022885896536981,1080,K01626.01,Kepler-912 b,CONFIRMED,0,0,0,2.53475568,7.432e-06,-7.432e-06,132.68024,0.00275,-0.00275,2454965.68,0.00275,-0.00275,0.878,0.017,-0.622,4.5716,0.0706,-0.0706,,,,463.0,10.2,-10.2,51.3,5662.0,186.0,-186.0,0.806,0.192,-0.082
6869184,0.3074609015757728,2.0168550301593067,0.0040845845575696,0.0017970753954495,1082,K01732.01,Kepler-944 b,CONFIRMED,0,0,0,43.3167427,0.0002356,-0.0002356,136.57435,0.00407,-0.00407,2454969.574,0.00407,-0.00407,0.034,0.412,-0.034,4.995,0.137,-0.137,,,,987.5,41.8,-41.8,27.1,5654.0,169.0,-169.0,0.774,0.169,-0.061
10799735,0.5145730164161773,3.296732005418766,-0.005427747265004,-0.0029946717060092,1084,K00193.01,,FALSE POSITIVE,0,1,0,37.590298548,5.132e-06,-5.132e-06,157.350357,0.000109,-0.000109,2454990.35,0.000109,-0.000109,0.38,0.018,-0.028,4.3855,0.0121,-0.0121,,,,19939.0,26.5,-26.5,929.0,6147.0,184.0,-220.0,1.003,0.341,-0.114
6604328,0.4121516441614853,3.162671731037527,-7.384960075820405e-05,-0.0006776660864802,1085,K01736.01,Kepler-945 b,CONFIRMED,0,0,0,31.0033072,0.0001895,-0.0001895,143.29085,0.00408,-0.00408,2454976.291,0.00408,-0.00408,0.151,0.294,-0.151,5.253,0.142,-0.142,,,,645.2,33.5,-33.5,22.1,6090.0,193.0,-236.0,1.071,0.286,-0.122
9719634,0.378174552573969,2.517782639517113,-0.0018433943831219,0.0029040385874073,1086,K01500.01,,FALSE POSITIVE,0,0,1,3.351556891,7.201e-06,-7.201e-06,134.28439,0.00181,-0.00181,2454967.284,0.00181,-0.00181,0.129,0.342,-0.129,2.4005,0.057,-0.057,,,,341.9,10.4,-10.4,38.8,5185.0,155.0,-155.0,0.911,0.15,-0.123
7439316,0.2299462570063879,3.2696717398031656,-0.005260933756212,0.0077647773009704,1087,K01501.01,Kepler-866 b,CONFIRMED,0,0,0,2.617028373,6.592e-06,-6.592e-06,134.03294,0.00213,-0.00213,2454967.033,0.00213,-0.00213,0.146,0.291,-0.146,2.046,0.0658,-0.0658,,,,499.4,19.0,-19.0,30.8,4831.0,146.0,-146.0,0.724,0.056,-0.068
12061238,0.1773336879593502,3.186356350910308,-0.0023500998863132,0.0041532696569933,1088,K01502.01,,FALSE POSITIVE,0,0,1,1.876406096,3.559e-06,-3.559e-06,133.12761,0.00161,-0.00161,2454966.128,0.00161,-0.00161,0.302,0.341,-0.302,1.531,0.236,-0.236,,,,433.8,18.1,-18.1,37.0,5198.0,169.0,-154.0,0.759,0.107,-0.066
8323753,0.1981514038200618,3.1042980087749363,-0.0005188686344516,-0.0007961432221534,1089,K00175.01,,FALSE POSITIVE,0,0,1,6.71425632,1.268e-05,-1.268e-05,134.31646,0.00163,-0.00163,2454967.316,0.00163,-0.00163,0.965,0.021,-0.675,3.339,0.13,-0.13,,,,283.5,6.9,-6.9,46.5,6093.0,183.0,-183.0,2.623,0.416,-0.97
12400538,0.3514039511506652,2.8985061279760584,0.0010819070606717,0.0027164329598721,1090,K01503.01,Kepler-867 b,CONFIRMED,0,0,0,150.2412582,0.0005486,-0.0005486,138.29013,0.00268,-0.00268,2454971.29,0.00268,-0.00268,0.345,0.073,-0.345,10.849,0.126,-0.126,,,,2378.5,37.2,-37.2,72.3,5604.0,111.0,-111.0,0.943,0.123,-0.082
5184584,,4.779063601281189,-0.0046076625121936,0.0129225600356537,1091,K01564.01,Kepler-891 b,CONFIRMED,0,0,0,53.44944498,6.701e-05,-6.701e-05,149.20185,0.00103,-0.00103,2454982.202,0.00103,-0.00103,0.092,0.27,-0.092,5.3091,0.0439,-0.0439,,,,3437.0,33.2,-33.2,119.5,5919.0,162.0,-203.0,1.0,0.257,-0.086
5636648,0.1732416645874651,3.474540692121016,-0.0084253645727583,0.0069764462272517,1092,K01565.01,,FALSE POSITIVE,0,1,1,0.466743525,2.13e-07,-2.13e-07,133.971123,0.000371,-0.000371,2454966.971,0.000371,-0.000371,1.186,0.774,-0.082,1.3956,0.0216,-0.0216,,,,796.1,8.3,-8.3,103.6,5791.0,155.0,-172.0,0.856,0.249,-0.083
5564247,0.4210421986427429,2.6610039505048912,-0.0047837220844856,0.0011832985499319,1093,K01566.01,,FALSE POSITIVE,0,0,1,1.727177258,8.826e-06,-8.826e-06,355.37033,0.00359,-0.00359,2455188.37,0.00359,-0.00359,0.676,0.288,-0.477,2.081,0.12,-0.12,,,,347.4,23.7,-23.7,17.1,5394.0,187.0,-187.0,0.72,0.123,-0.057
5438099,,3.3467213293769986,-0.0101469118043087,0.0117553321911947,1094,K01567.01,Kepler-306 c,CONFIRMED,0,0,0,7.24022418,1.674e-05,-1.674e-05,355.01243,0.00175,-0.00175,2455188.012,0.00175,-0.00175,0.507,0.389,-0.314,2.9153,0.0506,-0.0506,,,,864.9,19.7,-19.7,48.2,4955.0,100.0,-100.0,0.721,0.047,-0.029
5438099,,3.3467213293769986,-0.0101469118043087,0.0117553321911947,1094,K01567.01,Kepler-306 c,CONFIRMED,0,0,0,7.24022418,1.674e-05,-1.674e-05,355.01243,0.00175,-0.00175,2455188.012,0.00175,-0.00175,0.507,0.389,-0.314,2.9153,0.0506,-0.0506,,,,864.9,19.7,-19.7,48.2,4955.0,100.0,-100.0,0.721,0.047,-0.029
5438099,,3.3467213293769986,-0.0101469118043087,0.0117553321911947,1094,K01567.01,Kepler-306 c,CONFIRMED,0,0,0,7.24022418,1.674e-05,-1.674e-05,355.01243,0.00175,-0.00175,2455188.012,0.00175,-0.00175,0.507,0.389,-0.314,2.9153,0.0506,-0.0506,,,,864.9,19.7,-19.7,48.2,4955.0,100.0,-100.0,0.721,0.047,-0.029
5438099,,3.3467213293769986,-0.0101469118043087,0.0117553321911947,1094,K01567.01,Kepler-306 c,CONFIRMED,0,0,0,7.24022418,1.674e-05,-1.674e-05,355.01243,0.00175,-0.00175,2455188.012,0.00175,-0.00175,0.507,0.389,-0.314,2.9153,0.0506,-0.0506,,,,864.9,19.7,-19.7,48.2,4955.0,100.0,-100.0,0.721,0.047,-0.029
6543893,0.3031258505193107,2.5729218417394253,0.0027543178708612,0.0002744499834864,1096,K01627.01,Kepler-913 b,CONFIRMED,0,0,0,10.29674097,3.592e-05,-3.592e-05,132.19453,0.00319,-0.00319,2454965.195,0.00319,-0.00319,0.298,0.146,-0.298,2.7292,0.0753,-0.0753,,,,1011.8,35.2,-35.2,31.3,6068.0,82.0,-82.0,1.797,0.295,-0.406
6543893,0.3031258505193107,2.5729218417394253,0.0027543178708612,0.0002744499834864,1096,K01627.01,Kepler-913 b,CONFIRMED,0,0,0,10.29674097,3.592e-05,-3.592e-05,132.19453,0.00319,-0.00319,2454965.195,0.00319,-0.00319,0.298,0.146,-0.298,2.7292,0.0753,-0.0753,,,,1011.8,35.2,-35.2,31.3,6068.0,82.0,-82.0,1.797,0.295,-0.406
6975129,,1.6135013905883182,-0.0029954773590258,0.0001019339176887,1098,K01628.01,Kepler-312 c,CONFIRMED,0,0,0,19.74733983,4.316e-05,-4.316e-05,147.10553,0.00171,-0.00171,2454980.106,0.00171,-0.00171,0.595,0.015,-0.484,3.4444,0.0646,-0.0646,,,,480.7,11.1,-11.1,47.1,6243.0,99.0,-136.0,1.149,0.201,-0.067
11391018,0.1385884380424334,2.8854040777018493,-0.0012326698911086,0.0024227854093238,1099,K00189.01,Kepler-486 b,CONFIRMED,0,0,0,30.360445359,4.602e-06,-4.602e-06,148.091546,0.000118,-0.000118,2454981.092,0.000118,-0.000118,0.359,0.02,-0.02,6.0134,0.0133,-0.0133,,,,21125.0,21.9,-21.9,1126.2,4939.0,148.0,-133.0,0.765,0.063,-0.077
8685497,0.2218784271952462,3.1723816941004963,-0.0013515325883943,0.0013218807844671,1100,K01629.01,Kepler-914 b,CONFIRMED,0,0,0,4.4096675,1.189e-05,-1.189e-05,132.45003,0.00207,-0.00207,2454965.45,0.00207,-0.00207,0.814,0.12,-0.579,2.1418,0.0626,-0.0626,,,,132.7,5.8,-5.8,26.4,5836.0,104.0,-127.0,1.166,0.193,-0.113
4365645,0.0741132634872796,3.751842456590508,0.0012275712950636,-0.0010759337150628,1101,K01738.01,Kepler-1671 b,CONFIRMED,0,0,0,4.16787814,1.073e-05,-1.073e-05,135.28334,0.00206,-0.00206,2454968.283,0.00206,-0.00206,0.168,0.271,-0.168,2.2136,0.0649,-0.0649,,,,168.1,5.9,-5.9,32.9,5251.0,73.0,-84.0,0.847,0.075,-0.034
8197343,0.1626122286894039,3.63620502618812,0.0019488502924965,0.0012261163814039,1103,K01746.01,Kepler-946 b,CONFIRMED,0,0,0,11.79161234,5.355e-05,-5.355e-05,134.54064,0.00386,-0.00386,2454967.541,0.00386,-0.00386,0.034,0.404,-0.034,3.036,0.11,-0.11,,,,415.4,22.6,-22.6,20.7,5619.0,75.0,-75.0,1.199,0.188,-0.207
7032421,0.228484300514875,1.695234995202545,-0.0031244330239663,-0.0059745319973129,1104,K01747.01,,FALSE POSITIVE,0,1,0,20.55848388,4.573e-05,-4.573e-05,133.00401,0.00189,-0.00189,2454966.004,0.00189,-0.00189,1.334,70.53,-3.741,1.449,0.106,-0.106,,,,677.3,40.0,-40.0,20.8,5578.0,75.0,-83.0,0.936,0.124,-0.053
6786348,0.3614003081250724,2.926667541966118,-0.0023286567934871,0.0007179524792758,1105,K01749.01,Kepler-947 b,CONFIRMED,0,0,0,26.964501,0.000154,-0.000154,145.34426,0.00495,-0.00495,2454978.344,0.00495,-0.00495,0.006,0.43,-0.006,3.792,0.131,-0.131,,,,601.7,34.7,-34.7,20.1,5754.0,161.0,-182.0,0.905,0.214,-0.092
6209677,0.2426412931828495,3.141448599896586,-0.0038910881751932,0.0023874234473076,1106,K01750.01,Kepler-948 b,CONFIRMED,0,0,0,7.76845639,4.111e-05,-4.111e-05,138.06602,0.00403,-0.00403,2454971.066,0.00403,-0.00403,0.353,0.124,-0.353,3.689,0.128,-0.128,,,,217.8,10.2,-10.2,23.6,5447.0,81.0,-81.0,0.917,0.102,-0.063
9641018,0.1531772407919264,2.630089720748691,-0.0064490065758607,0.006630935780548,1107,K01504.01,,FALSE POSITIVE,0,1,1,2.178154348,2.501e-06,-2.501e-06,134.203059,0.000981,-0.000981,2454967.203,0.000981,-0.000981,1.21,1.992,-0.112,3.4874,0.0477,-0.0477,,,,428.6,5.5,-5.5,93.0,5947.0,159.0,-177.0,0.881,0.221,-0.102
9813499,0.1566031436571476,4.57220147236803,-0.0104748401291149,0.0104900099261078,1108,K01505.01,Kepler-868 b,CONFIRMED,0,0,0,5.03257009,2.318e-05,-2.318e-05,137.32638,0.00379,-0.00379,2454970.326,0.00379,-0.00379,0.97,0.025,-0.68,4.213,0.285,-0.285,,,,439.1,17.2,-17.2,26.3,5970.0,161.0,-197.0,0.908,0.293,-0.078
12254792,0.0772339581730724,2.9603255007148594,-0.0019245861886713,-0.0012310400999734,1109,K01506.01,Kepler-869 b,CONFIRMED,0,0,0,40.4286676,0.0001805,-0.0001805,139.50631,0.00376,-0.00376,2454972.506,0.00376,-0.00376,0.872,0.054,-0.618,7.102,0.179,-0.179,,,,916.1,25.1,-25.1,40.9,5813.0,145.0,-160.0,0.833,0.225,-0.075
12020218,0.5652650816757087,3.663618207872746,0.0051514380019374,-0.00216405485446,1110,K01507.01,Kepler-870 b,CONFIRMED,0,0,0,21.3588236,0.0001094,-0.0001094,135.07022,0.00415,-0.00415,2454968.07,0.00415,-0.00415,0.092,0.349,-0.092,5.823,0.114,-0.114,,,,640.1,21.9,-21.9,33.2,6170.0,170.0,-233.0,0.992,0.316,-0.105
7690844,0.4613128775524983,12.338206357097503,0.0040346256272864,0.0030217326116306,1111,K01508.01,Kepler-871 b,CONFIRMED,0,0,0,22.0459163,0.0001114,-0.0001114,136.47548,0.00456,-0.00456,2454969.475,0.00456,-0.00456,0.837,0.064,-0.596,5.22,0.118,-0.118,,,,804.8,29.8,-29.8,29.7,5900.0,176.0,-193.0,0.951,0.236,-0.084
9535080,,5.748648195091566,-0.000781429133104,0.0003285286161872,1112,K01509.01,,FALSE POSITIVE,0,1,0,49.6456235,0.0002059,-0.0002059,153.0806,0.00333,-0.00333,2454986.081,0.00333,-0.00333,1.236,6.179,-0.553,23.568,0.17,-0.17,,,,857.5,5.9,-5.9,176.5,6273.0,170.0,-170.0,1.493,0.341,-0.375
5210475,0.239742926470606,3.006457867088781,-0.0106756414925398,0.0049342586041837,1115,K01568.01,,FALSE POSITIVE,0,0,1,1.008917105,2.126e-06,-2.126e-06,354.85926,0.00144,-0.00144,2455187.859,0.00144,-0.00144,0.545,0.017,-0.47,1.4577,0.0523,-0.0523,,,,338.5,11.6,-11.6,34.2,5708.0,189.0,-189.0,0.795,0.195,-0.065
8009350,0.2329470981599675,3.139879161511513,0.0015732661151197,0.0080135123787326,1116,K01569.01,Kepler-892 b,CONFIRMED,0,0,0,13.75207851,3.401e-05,-3.401e-05,143.03241,0.00225,-0.00225,2454976.032,0.00225,-0.00225,0.836,0.068,-0.592,2.8831,0.0688,-0.0688,,,,1215.6,37.2,-37.2,36.8,4802.0,129.0,-144.0,0.699,0.068,-0.051
8082001,0.1189498449181473,2.832107371819416,-0.0116815301579197,0.0078197713477075,1117,K01570.01,Kepler-893 b,CONFIRMED,0,0,0,6.33855946,1.273e-05,-1.273e-05,354.85104,0.00146,-0.00146,2455187.851,0.00146,-0.00146,0.907,0.004,-0.635,3.4617,0.0884,-0.0884,,,,721.7,14.1,-14.1,57.4,6108.0,193.0,-236.0,1.03,0.341,-0.114
9277896,0.0787804576872933,4.730337043203382,-0.0003707633916428,0.000476748990923,1119,K01632.01,Kepler-915 b,CONFIRMED,0,0,0,4.59489816,1.581e-05,-1.581e-05,133.83995,0.0028,-0.0028,2454966.84,0.0028,-0.0028,0.953,0.023,-0.719,3.1381,0.0656,-0.0656,,,,109.7,4.7,-4.7,27.7,6056.0,121.0,-133.0,1.381,0.24,-0.24
9401997,0.1653273274295848,3.954534415055916,-0.0024214402485611,-0.0017483724280871,1120,K01633.01,Kepler-916 b,CONFIRMED,0,0,0,32.2964275,0.0003074,-0.0003074,138.52615,0.00734,-0.00734,2454971.526,0.00734,-0.00734,0.207,0.248,-0.207,4.561,0.214,-0.214,,,,472.2,30.5,-30.5,17.9,5246.0,84.0,-73.0,0.891,0.066,-0.072
10686864,0.3796880815947964,2.219231537923151,-0.0038608251630307,-0.0015353280329109,1121,K01637.01,Kepler-917 b,CONFIRMED,0,0,0,2.97041801,1.069e-05,-1.069e-05,133.39136,0.00297,-0.00297,2454966.391,0.00297,-0.00297,0.379,0.066,-0.379,2.2369,0.0894,-0.0894,,,,530.7,27.7,-27.7,22.4,5068.0,179.0,-179.0,0.743,0.096,-0.059
8043714,0.0547135504659215,10.00789277076252,-0.0033778733864917,0.0007027787038624,1124,K01765.01,,FALSE POSITIVE,0,1,0,6.814984472,9.4e-07,-9.4e-07,134.212391,0.00012,-0.00012,2454967.212,0.00012,-0.00012,0.793,0.007,-0.004,3.05409,0.00516,-0.00516,,,,23915.0,46.8,-46.8,742.2,5465.0,164.0,-164.0,0.817,0.188,-0.063
7918217,0.2375141278106408,3.683372148400163,-0.0033128324233991,0.0102467028716147,1125,K01770.01,,FALSE POSITIVE,0,1,1,63.9354965,0.0005149,-0.0005149,162.84657,0.00549,-0.00549,2454995.847,0.00549,-0.00549,1.2,6.777,-0.102,13.321,0.293,-0.293,,,,1250.6,26.1,-26.1,57.6,3626.0,79.0,-79.0,97.41,20.32,-30.479
